Year,Country,Region,SubRegion,SurfAreaSqKm,PopTotal,PopDens,PopGrowth%,GDP,GDPGrowth%,AdolFertRate,AgriValAdd%GDP,Exports%GDP,FertRate,FDINetBoP,GNI/CapAtlas,GNIAtlas,Imports%GDP,IndValAdd%GDP,InflConsPric%,LifeExpBirth,MerchTrade%GDP,MobileSubs/100,MortRateU5,NetMigr,UrbanPopGrowth%
2002.0,Brunei Darussalam,Asia,South-eastern Asia,5770.0,347463.0,65.9322580645161,1.95149833621625,5843367180.06094,3.87209696704298,24.69,1.09356960801094,67.1218302942605,2.22,229671955.675395,17100.0,5942559159.97333,41.6261387879542,60.662018627792,0.374209528530272,74.426,89.9823652694912,44.21967231,9.8,1504.0,2.49969535768787
2002.0,Guatemala,Americas,Latin America and the Caribbean,108890.0,12147518.0,113.358697275103,2.29788241650457,20444205991.025,3.83928708556792,106.66,14.1702868527657,26.7262767971618,4.371,-1016996773.78154,1600.0,19457504816.8382,40.3785347273026,27.1826895247297,6.4691750654456,68.386,57.8207830873424,12.83241236,48.1,-55245.0,3.03311942684078
2002.0,Czechia,Europe,Eastern Europe,78870.0,10196916.0,131.96474699107,-0.192901617564167,82196206089.7585,1.56985532822202,11.476,2.65958672335973,45.0041286043534,1.17,8496609035.7758,6650.0,67782248702.5742,46.3305217203237,33.2092893969562,2.72434939525772,75.2219512195122,96.2915489232802,84.09878914,5.0,26188.0,-0.28498165395158
2002.0,Grenada,Americas,Latin America and the Caribbean,340.0,108231.0,318.326470588235,0.272937296750141,540336925.925926,3.43732352954147,43.44,6.29051955717342,61.18723776786565,2.455,54488888.8888889,4460.0,482366734.326786,80.26730185162083,16.6171559487198,0.372146666086891,73.167,43.8615220667873,6.978592085,15.2,-924.0,0.255026606877499
2002.0,Denmark,Europe,Northern Europe,42920.0,5375931.0,134.398275,0.319487125340996,178634843165.633,0.46634557149423,6.481,1.7811164321679,45.7044791859005,1.72,4430703178.95052,30850.0,165857715727.986,38.852495620333,22.655736229629,2.34764746386243,76.8951219512195,60.354966639981,83.24975361,5.4,11518.0,0.436848120119594
2002.0,Greenland,Americas,Northern America,410450.0,56609.0,0.137919356803508,0.45857426832132,1169136691.35372,-0.971177310665553,66.153,0.5813736582681764,78.25910740374985,2.566,4285439596.111827,18760.0,1061819040.45319,73.10611383471245,16.465756967491888,3.10308366667165,67.1529268292683,59.0179065547129,35.22319455,38.30000046088612,-342.0,0.758143919728567
2002.0,Tunisia,Africa,Northern Africa,163610.0,10094561.0,64.9752896498455,0.989948991480907,23141611178.8428,1.32255714828946,6.571,8.29848151435206,40.7848345956986,1.969,790302916.627593,2130.0,21477756095.2887,44.5573413735669,26.5762343014844,2.28480283262084,74.059,70.8680129194881,5.689539149,26.2,-19029.0,1.58984990271606
2002.0,Greece,Europe,Southern Europe,131960.0,10902022.0,84.5773622963538,0.366566462148184,154564203586.954,3.92287165291359,11.392,4.98711360482813,20.1128547276336,1.28,34180546.5370639,17075.026583456613,146070172461.1024,30.2361415611639,19.4387223101441,3.34877098584955,78.6414634146341,27.162822326051,83.93784195,5.6,15717.0,0.900026595348849
2002.0,Djibouti,Africa,Sub-Saharan Africa,23200.0,789129.0,34.0435289042278,3.04136539252469,591122039.601398,0.5504474049561754,31.0,0.5118651797821032,61.75520964351448,4.379,3432346.2055694,548.2591600325312,581683922.7312915,89.76126366191266,15.73471943735252,3.770711813677673,57.215,39.4165644977669,1.900832311,95.9,5022.0,3.1013713669934
2002.0,Ghana,Africa,Sub-Saharan Africa,238540.0,20758326.0,91.2293486859453,2.74837991725016,6166197191.76694,4.49999955900331,79.362,35.1483770619295,42.6162518930867,4.723,58930000.0,270.0,5507508231.7163,54.8729912815685,25.2756743481642,22.8185847230637,58.608,74.113750466849,1.863228278,92.2,40580.0,4.2482545433143
2002.0,Trinidad and Tobago,Americas,Latin America and the Caribbean,5130.0,1345964.0,262.371150097466,0.55108461926576,9008297748.05893,7.93670968715332,38.137,1.39847219754841,61.79857423104831,1.718,1007800000.0,6420.0,8637594929.73007,89.80136399298745,42.9095754130396,-5.19253491668657,70.488,83.5118932610884,19.52295901,27.7,-3613.0,0.21309418425198
2002.0,Fiji,Oceania,Melanesia,18270.0,849891.0,46.5183908045977,1.01360189605196,1833279985.36741,3.19999911373267,40.954,13.3109099072134,61.8003591739,2.976,30672578.3302519,2070.0,1760313126.00172,64.2522198942432,19.9006036116931,3.2664474825379,65.748,77.2386111942532,10.57782704,22.5,-6349.0,1.82183005541335
2002.0,Singapore,Asia,South-eastern Asia,685.0,4175950.0,6186.59259259259,0.912639805776796,92538355642.8848,3.92336076702013,8.022,0.0710328000140014,184.086118066532,1.37,6157194143.82425,22000.0,91859460168.3007,165.659895919145,30.7456754181249,-0.896915632384648,78.5512195121951,261.100381913451,79.3192099,3.4,22897.0,0.912639805776796
2002.0,Japan,Asia,Eastern Asia,377890.0,127445000.0,349.643347050754,0.232527187105684,4182845406488.62,0.0419624993125609,5.973,1.37649059914159,10.8554456072287,1.32,11557373873.9419,35360.0,4506778931367.51,9.5916764589296,30.2226000788974,-1.39097861535799,81.6907317073171,18.0240942883159,63.72129527,4.1,102260.0,2.28287211011819
2002.0,Mozambique,Africa,Sub-Saharan Africa,799380.0,18694946.0,23.773425061675,2.56940314170631,5677013628.85057,9.29105188520596,168.149,22.7999559175989,21.2897255567601,5.734,347252830.5,290.0,5412831133.56496,49.3817272439455,16.5016435449641,10.0411357538239,50.59,41.4478483553758,1.362715891,153.0,-44909.0,3.18233396506061
2002.0,St. Lucia,Americas,Latin America and the Caribbean,620.0,161799.0,265.244262295082,0.747538322118724,900000000.0,0.416450493043214,55.522,0.5066336429050404,61.35486775489681,1.933,51935414.8148148,5280.0,854000273.307854,89.58413046727912,15.71021572890356,0.41171045540753,71.472,39.2222222222222,8.846160978,18.3,-240.0,-3.5058941109977
2002.0,Namibia,Africa,Sub-Saharan Africa,824290.0,1888525.0,2.29387579103354,1.71558953640231,3349169932.3008,4.7886612188211,78.665,10.0391431809007,46.1689000685777,3.716,147535758.471973,1970.0,3726276791.02669,48.2463228263129,27.0947589417095,10.0036016879863,51.254,75.8994034755861,7.94270661,74.8,-1913.0,4.31980703497694
2002.0,Nauru,Oceania,Micronesia,20.0,10351.0,517.55,-0.115863680046712,65800626.43568379,-3.60813562130701,82.599,22.14656368664861,66.98370051109602,3.533,1204146.120162784,6854.191480843279,71308836.23528706,64.19617404042977,10.396388905208749,5.063214136186379,58.181,62.89107470411604,19.70422953458884,40.3,-219.0,-0.115863680046723
2002.0,"Venezuela, RB",Americas,Latin America and the Caribbean,912050.0,25330929.0,28.7182461311717,1.79537122177653,92893587733.6549,-8.85564735286779,92.935,3.84704619241777,30.4335705492145,2.739,761000000.0,3950.0,100163244039.183,18.1421401001924,46.6549699116747,33.0228760786371,72.662,42.7844385922032,25.82571685,20.3,-3934.0,1.82496352521521
2002.0,Bangladesh,Asia,Southern Asia,148460.0,134139826.0,1030.49724206806,1.85802653007171,54724081490.5102,3.83312393993225,138.077,20.5841344226366,12.4099689322019,3.084,52304931.038967,430.0,57885640079.2199,16.557411788963,22.8392543728467,3.8928674350377,66.612,26.9369527975655,0.80140256,76.6,-451611.0,4.56022822596011
2002.0,Nepal,Asia,Southern Asia,147180.0,25332178.0,176.715577258458,1.49583260634063,6050875806.66403,0.120143177369414,113.262,36.1502950311573,17.7371295242283,3.59,-5952541.12704632,230.0,5863501889.37651,28.4935889762169,16.9468247421334,3.93485789816799,63.264,32.8382214986407,0.086376308,70.3,-160257.0,3.57488237525447
2002.0,St. Kitts and Nevis,Americas,Latin America and the Caribbean,260.0,46264.0,177.938461538462,0.602711851610802,481077373.669966,1.36771507253633,63.815,1.78559043163971,82.39295282144907,2.038,79771688.8888889,9150.0,423101595.440257,69.00266439987573,28.6195389986205,3.47602085514819,70.452,49.8880249073296,10.80753934,21.6,-195.0,0.159968040511599
2002.0,Netherlands,Europe,Western Europe,41530.0,16148929.0,478.345053317536,0.638291666268526,473861980070.981,0.21727359494956,7.302,2.07767536621722,60.148422487264,1.73,25485041348.333,26390.0,426234675235.682,53.3089753899632,21.1475105609843,3.77054132736822,78.2926829268293,97.7759388779402,75.3563546,5.9,14789.0,2.27331417624889
2002.0,New Caledonia,Oceania,Melanesia,18580.0,221490.0,12.1165207877462,1.89881141880703,3740056751.5259,0.5497728494661244,26.206,1.89035871495274,18.0560436990616,2.33,59055445.6614434,1128.19417489,3769312097.736884,38.0769603361761,21.509703990026,3.76873488432258,75.1024390243903,40.1063432897915,34.72237293,28.094798723998203,1022.0,2.46888281045825
2002.0,New Zealand,Oceania,Australia and New Zealand,267710.0,3948500.0,14.9956325244009,1.73717486434422,66627729311.4495,4.71396264184152,26.03,5.85289352793662,32.8470717038637,1.89,2848556986.63852,14170.0,55969116103.4158,29.8089228515842,23.8583824649914,0.297941894962307,78.8463414634146,44.1707984110193,62.02223379,7.0,47693.0,1.80798016687309
2002.0,Sri Lanka,Asia,Southern Asia,65610.0,19110707.0,304.747360867485,1.00146555030075,16536535647.0834,3.96467568513113,29.116,14.2793225360883,34.9133301978336,2.275,196500000.0,840.0,16102332609.6736,41.4218015848181,28.0106134516732,8.11157025730627,71.117,65.3341197368962,4.873723405,15.6,-20309.0,0.914301676396433
2002.0,Nicaragua,Americas,Latin America and the Caribbean,130370.0,5259006.0,43.7012298487618,1.26759174707907,5224213017.54386,0.753938857526009,110.433,16.4301119851034,18.8471358845682,2.941,203900000.0,960.0,5027661793.96335,39.2441485235103,21.462279778213,3.2483787632338,67.18,52.9649153031836,4.511270761,35.0,-44899.0,1.53650125528195
2002.0,Bahrain,Asia,Western Asia,710.0,748324.0,1053.97746478873,2.44395122899014,9593510638.29787,3.3485506679412,13.508,0.512517659688137,72.5085662959225,2.69,216986881.649309,11850.0,8864867960.95051,58.6250679204693,15.732068155353938,3.41434955563086,76.088,112.649064638109,51.98149465,11.6,4197.0,2.44839217402731
2002.0,Niger,Africa,Sub-Saharan Africa,1267000.0,12456517.0,9.83383358332675,3.47215473567164,2782192880.69187,4.91847057594622,204.913,41.3669351734986,11.9188080478994,7.671,7827441.93508379,220.0,2719856599.22977,18.9155777018555,16.5393297044005,2.57230192526417,50.562,26.8493246885973,0.461934868,206.9,-9560.0,3.44138304455692
2002.0,Barbados,Americas,Latin America and the Caribbean,430.0,266455.0,619.662790697674,0.405391731352261,3106500000.0,0.787401574803141,53.007,1.8895863511991,38.9859971028489,1.793,228343253.8,10930.0,2913090220.30694,44.4857556735876,14.4197650088524,0.907856236699956,74.366,41.2361178174795,36.47632809,15.6,-121.0,-0.18505750473986
2002.0,Morocco,Africa,Northern Africa,446550.0,29301817.0,65.6549787138696,1.27670558488657,47077192183.7329,3.73019736199839,33.017,11.8432781673559,25.9443798137066,2.67,480355698.049863,1540.0,45666838817.7183,28.3657481050129,22.6361224453182,0.959559346310684,67.547,41.8737802438686,21.04470828,48.0,-91645.0,1.88607617656353
2002.0,St. Vincent and the Grenadines,Americas,Latin America and the Caribbean,390.0,113450.0,290.897435897436,-0.168214543982812,487763851.851852,5.34212707436718,73.74,6.98621312195398,61.17478456368674,2.215,34048225.9259259,4010.0,454732503.174144,80.20672629416431,15.3325637846608,0.206885090368885,72.168,43.4636554544002,8.798589687,22.0,-1537.0,0.631682408591678
2002.0,Montenegro,Europe,Southern Europe,13810.0,609828.0,384.357804590044,0.400750772330341,1284685050.52413,1.9039367333292,18.297,10.923782282981,35.3561171254814,1.801,3837517996.061635,1970.0,1198484006.50606,59.8732828905439,21.5953506185527,3.07515583540305,73.9064878048781,56.45374768642393,91.15262058661668,12.9,-3174.0,2.08072984646732
2002.0,Uzbekistan,Asia,Central Asia,444103.0,25271850.0,57.974793019676,1.22383151928578,9687788512.80184,3.97348819234789,14.306,30.1226812703015,30.9204450887224,2.52,65299999.9,450.0,11486479566.2982,28.0340796220236,19.3887412418459,45.483127509648,66.604,50.9713851977128,0.730676652,53.5,-47697.0,2.25272041174372
2002.0,Malaysia,Asia,South-eastern Asia,330800.0,24142445.0,73.4817988129661,2.51634742159783,100845526315.789,5.39098830692797,13.842,8.98508140381459,108.305302795051,2.602,3192894736.8421,3800.0,91743300829.8074,91.0509299006036,45.1153796974529,3.12888319863409,73.563,172.364611847719,37.49827327,8.9,224999.0,3.98981486531171
2002.0,Suriname,Americas,Latin America and the Caribbean,163820.0,495666.0,3.17734615384615,1.68294819033744,1093574468.08511,2.80000068850687,82.41,6.70477450484455,61.78896315107755,2.84,-73599999.9,1870.0,928634466.462236,89.79650907508123,28.6630219074672,37.4532823192579,65.531,87.8769601930036,21.86210069,29.3,723.0,1.79411142115836
2002.0,Mali,Africa,Sub-Saharan Africa,1240190.0,11952660.0,9.79573672952573,3.13442055916044,3908121309.85681,3.10630825205686,180.392,32.7141837452601,28.0874538136608,6.821,-12371106.203847,280.0,3394425292.1492,29.7418375585208,22.6011138032382,3.51288172290896,52.222,46.1091111848323,0.384634048,175.3,-8926.0,5.61752166677191
2002.0,Malta,Europe,Southern Europe,320.0,395969.0,1237.403125,0.745506921127166,4693495693.49569,2.56504704818671,15.355,2.13250648611023,113.402518509144,1.45,-497796507.906789,10800.0,4277362476.94563,110.504334620009,24.7885422599085,1.24487863788573,78.7390243902439,99.5846231728153,68.41109071,7.2,1507.0,1.03009189754651
2002.0,Belgium,Europe,Western Europe,30530.0,10332785.0,341.241248348745,0.448268894821562,258383599375.177,1.70688458453354,11.282,1.03313414275776,70.8312976956765,1.65,18118954671.3727,24060.0,248630883865.921,65.2538517924041,23.7873363393069,1.64000779519799,78.0756097560976,160.396403255545,78.23594997,5.5,38517.0,0.504840005818933
2002.0,Marshall Islands,Oceania,Micronesia,180.0,54496.0,302.755555555556,0.152420857906842,131738200.0,3.74145213225039,91.457,6.46092021904049,27.3764936821666,4.378,839000.0,2970.0,162115390.972094,75.1163292044373,14.7821209034282,3.38943582651694,63.719,62.2446640382213,1.012918379,42.0,-1532.0,0.897555635722556
2002.0,Nigeria,Africa,Sub-Saharan Africa,923770.0,129583026.0,142.278540136368,2.68288995606035,95054094655.3277,15.3291557381864,133.101,36.9650826655369,23.2397194017019,6.135,1874070753.14014,630.0,81559514149.5549,16.7954491864292,23.0408371859285,21.1090500079431,47.928,26.8499743146725,1.210845315,171.4,39619.0,5.00783408931391
2002.0,Mauritania,Africa,Sub-Saharan Africa,1030700.0,2821703.0,2.73765693218201,2.14496344480591,1777057503.059,1.38148396199058,89.561,24.2300169627578,24.7736084028423,5.287,67340352.3234,640.0,1813739789.27249,32.0119211973383,28.4202988789773,6.71479106467613,61.268,42.9361457739316,8.762013578,88.7,-18933.0,4.35764380153659
2002.0,Mauritius,Africa,Sub-Saharan Africa,2040.0,1204621.0,593.409359605911,0.694240135210974,4841310239.63687,1.61491865862433,37.287,5.19141862338669,61.6083500282148,1.94,32073116.0847955,3960.0,4764892573.88909,58.2139902698954,25.9690034680516,6.21928418705808,71.9658536585366,81.7960387578265,28.16368605,16.6,-3357.0,0.430593745045558
2002.0,Mexico,Americas,Latin America and the Caribbean,1964380.0,100917081.0,51.9134139252553,1.52045522318023,772109710670.873,-0.0398444814685348,72.706,3.27828185504542,22.5524898738313,2.623,20160111120.0,7150.0,721831357554.383,24.1454248345598,32.7103576481985,5.50336587192604,74.106,43.22818316972,25.69264365,25.9,-324106.0,1.94595993878443
2002.0,Belarus,Europe,Eastern Europe,207600.0,9865548.0,48.6397310049352,-0.636565666436346,14594928109.4411,5.04526748002181,23.865,10.1284322239778,63.6275159440361,1.24,247100000.0,1380.0,13638339748.2138,67.3745423382546,31.8153820256099,44.8937388712673,68.0560975609756,117.253061280446,4.564502119,10.9,-13520.0,0.0437902653407329
2002.0,"Micronesia, Fed. Sts.",Oceania,Micronesia,700.0,111992.0,159.988571428571,0.0392962405699845,242517200.0,0.546997672499344,53.599,23.2200850084035,18.082841134567,3.961,3014936691.440826,2170.0,242857470.095011,71.7315720287056,6.78690006317078,0.0941828893132595,69.46,54.016787262924,0.089292092,41.4,-2816.0,0.0399952011090631
2002.0,Moldova,Europe,Eastern Europe,33840.0,2911385.0,101.381934046035,-0.231580062051396,1661818168.4226,7.79999964149968,35.375,21.0218294511342,52.4638965185895,1.437,84050000.0,590.0,1709523909.36434,77.3756289829454,20.3847621314161,9.82740208025474,66.938,101.214442828998,8.154633404,25.6,-46960.0,-1.14095938118688
2002.0,Mongolia,Asia,Eastern Asia,1564120.0,2494617.0,1.61209395109404,0.886457738285741,1396555719.97409,4.73297846590111,21.496,18.919125275033,50.7266159784407,2.13,77751000.0,520.0,1293142869.66497,67.7906371355023,22.4846271364412,6.3696873506597,63.518,86.9997510749191,8.658643792,53.8,-8311.0,2.7278099807709
2002.0,Antigua and Barbuda,Americas,Latin America and the Caribbean,440.0,77195.0,175.443181818182,1.27763943800851,814381481.481481,1.02744196976423,56.92,1.7309205350118,91.6942191983919,1.94,65865064.8148148,9800.0,756667665.748363,72.2111304648381,13.0460290245267,0.701802329949004,75.536,53.9059408867443,49.49154738,14.7,51.0,-0.767686406077838
2002.0,Sudan,Africa,Northern Africa,2505810.0,27570318.0,11.6036691919192,2.28583965848042,18137126092.2818,6.0064715363132,102.96,37.662742261404,11.4095829536873,5.248,713180000.0,440.0,15126548926.342,14.2159787676178,20.7757913955766,10.8012352318635,58.976,24.2320639865335,0.691968805,97.7,-159912.0,2.44853845356237
2002.0,Malawi,Africa,Sub-Saharan Africa,118480.0,11784498.0,124.994675434875,2.45406914818211,5087328437.8737,1.7000000294894,154.382,32.287184795846,36.7124076229354,5.96,5899999.35886242,220.0,2627075153.38639,48.34792384085643,19.8051602224861,112.693649104072,47.221,21.8778876495183,0.730171111,145.7,-30010.0,3.05102802023059
2002.0,Spain,Europe,Southern Europe,505320.0,41431558.0,83.0225192369349,1.41259540475782,708756677088.629,2.73094832930995,10.219,3.48901743975068,26.553994919632,1.25,39359708554.1526,15630.0,647442108732.626,28.5451843234359,27.7457734753559,4.08467462706628,79.5682926829268,41.0284670889438,80.84111071,5.1,741349.0,1.6611622094209
2002.0,Norway,Europe,Northern Europe,385178.0,4538159.0,12.4250062971603,0.539290805050494,195915371987.697,1.37755700146496,9.759,1.47384034088911,40.4688823606507,1.75,3011752930.34115,39930.0,181219921572.224,27.0481317269179,33.6163207375275,-1.52020671606276,78.9878048780488,48.2529773140704,83.50890769,4.6,17269.0,1.00301297792155
2002.0,Vanuatu,Oceania,Melanesia,12190.0,202125.0,16.5812141099262,2.55100152185343,262596534.920198,-5.19831875936035,73.833,24.2661341066397,42.3111646102919,4.364,14162544.8083713,1180.0,237963450.386099,49.3885590785982,8.95138565917982,2.87442123407229,69.196,41.8893570067207,2.424242424,28.4,-351.0,3.8259935917403
2002.0,Russian Federation,Europe,Eastern Europe,17098240.0,145306497.0,8.87046146313948,-0.460024258081391,345470494417.863,4.69999190873524,27.901,5.56571375282766,35.2125940630626,1.286,3473830000.0,2100.0,305720879874.369,24.432851668898,29.0563928119662,15.6619063059093,65.1287804878049,48.7066197313143,12.12593129,17.3,289174.0,-0.466841006203021
2002.0,Australia,Oceania,Australia and New Zealand,7741220.0,19495210.0,2.53767882014501,1.1375387361946,395573025330.447,3.99358986481653,16.826,3.94678017126214,20.7379562294817,1.756,14656321800.5386,20200.0,393776852545.533,20.7337236156046,23.6226148559456,2.84406455501225,79.9365853658537,34.8160747019975,65.05494704,6.0,107886.0,1.28249760868533
2002.0,Slovenia,Europe,Southern Europe,20270.0,1994530.0,99.0332671300894,0.123915442323272,23489890274.3142,3.50559805692072,6.288,2.97920281086595,52.3211874668638,1.21,1849800000.0,10920.0,21770301556.2786,51.3300930861539,29.9670575106009,7.58168654139426,76.0073170731707,90.7198788548711,84.04384184,4.9,5397.0,0.27542978013819
2002.0,Rwanda,Africa,Sub-Saharan Africa,26340.0,8372306.0,339.371949736522,1.78798197593577,1965932546.35834,13.1920661336689,42.377,30.195733497693,6.1809282895469,5.752,1500000.0,260.0,2174761027.46372,21.4295650461833,16.3919848994581,-5.22809079856053,51.032,15.9211973259101,0.984089688,149.6,-47989.0,7.60448869371561
2002.0,Samoa,Oceania,Polynesia,2840.0,186630.0,65.9469964664311,0.591145315625182,281790139.027035,5.65195919890348,41.451,11.9922593594911,34.1788114529593,4.429,1599402.8896,1410.0,262361102.373823,53.7411596857141,30.0120902795379,1.48135158713414,71.276,72.0394264685481,1.446712747,20.1,-3772.0,0.0122113541322226
2002.0,Slovak Republic,Europe,Eastern Europe,49030.0,5376912.0,111.786112266112,-0.0363525509687338,35297794385.6863,4.50944413787025,20.856,2.04289904767007,56.9704951847734,1.19,4212437461.03101,6040.0,32455284953.6743,63.4033914196547,29.2403327127339,3.93782252221926,73.6048780487805,87.7363601295108,54.38643654,9.1,-571.0,-0.303777827167022
2002.0,Sao Tome and Principe,Africa,Sub-Saharan Africa,960.0,149841.0,156.084375,2.42025464283049,85171073.8777498,3.360188168222,128.147,10.8906723799012,60.48036767816019,5.09,3600000.0,10708.188696034897,125469425.67724004,89.2155934084184,15.0305065844821,11.5148122597808,62.6,42.2678714274198,1.321400685,71.3,-739.0,4.56291714296761
2002.0,Saudi Arabia,Asia,Western Asia,2149690.0,22623415.0,10.5240360237988,2.40447229697642,189605920240.516,-2.81917440263172,23.79,5.03756690569786,40.9487917016753,3.706,-614133333.333333,8070.0,182489629924.83,23.643987457318,51.0025802257616,5.95684666813287,73.337,55.2440556007583,22.13620269,19.6,22830.0,2.68754947754543
2002.0,Aruba,Americas,Latin America and the Caribbean,180.0,91781.0,509.894444444444,1.19471805545637,1962011173.18436,-0.957771005659552,36.813,0.0180523917995444,64.558798405467,1.763,332513966.480447,19290.0,1770063846.29244,68.6605922551253,13.2404897494305,4.4466037644241,73.726,178.643223234624,67.33419771,28.14888794438272,350.0,0.401335154395215
2002.0,Senegal,Africa,Sub-Saharan Africa,196710.0,10180950.0,52.879810938555,2.41498169831971,7006402324.84511,0.0686965747419066,95.218,13.3807801250726,19.6168800518197,5.311,82692671.5664976,630.0,6411404592.20405,33.5274194123132,24.7837929266149,1.90464530864327,58.231,43.1747972746751,5.436123348,115.2,-40555.0,2.76775649384436
2002.0,Armenia,Asia,Western Asia,29740.0,3105037.0,109.063470319635,-0.900783081509756,2376335048.39976,13.1999999979356,32.756,0.5126312166329634,27.832108365994,1.525,110725325.614409,780.0,2436136799.14039,46.152393477237,15.732453347038527,2.35739901911141,71.018,62.7857591464102,2.297846274,27.8,-34971.0,-1.13246570248286
2002.0,Serbia,Europe,Southern Europe,88360.0,7496522.0,13.902654009196937,-0.0921469496277098,17120906918.3503,6.38040530400453,25.38,9.76714770289036,20.0941937439442,1.57,487326161.1953723,1520.0,11380023088.884,36.7721931549499,31.7264962102196,19.509224849504,72.2853658536585,29.8300016691696,37.902714617664046,11.3,1543.0,0.327789169840433
2002.0,Seychelles,Africa,Sub-Saharan Africa,460.0,83723.0,182.00652173913,3.05738532610948,742134792.367443,1.21283290259314,54.168,2.69362339108723,76.6793001313966,2.04,47717748.0672259,7330.0,613974570.172373,80.2505894259036,43.5117612493021,3.61316135426739,71.0878048780488,87.3156745465134,54.26346245,13.9,320.0,3.50963505954771
2002.0,Sierra Leone,Africa,Sub-Saharan Africa,72300.0,5140113.0,71.2124272651704,5.66343352057259,1236235826.58409,26.5241348883313,159.501,46.8536710472515,8.66771566393396,6.23,10413409.4634409,200.0,1020307865.51216,30.2491965844772,8.92817297587268,-3.93416695179114,46.359,25.3187938150011,1.303473543,214.8,86578.0,6.3358390238528
2002.0,Romania,Europe,Eastern Europe,238390.0,21730496.0,94.5338495671466,-1.83065499370162,46065502702.5817,5.70299165043771,33.81,11.3424376853187,24.0130293587441,1.27,1144000000.0,1950.0,42369007423.7548,29.6972184551935,33.3269850234614,22.7142690496692,71.009756097561,68.8823482614934,23.60165076,20.2,-101632.0,-1.96697734313015
2002.0,Qatar,Asia,Western Asia,11610.0,713186.0,61.4285960378984,4.93700548143404,19363736263.7363,7.18215168021513,19.995,0.256795868565916,60.3427728278758,3.042,623919999.9,25520.0,18198823116.9425,28.1269507973441,15.731609787172411,3.00900517451197,75.412,77.6193178593723,37.39599487,11.6,24200.0,5.12952787760609
2002.0,Puerto Rico,Americas,Latin America and the Caribbean,8870.0,3823701.0,431.082412626832,0.128937305848895,71623500000.0,0.916459383541564,63.53,0.533623740811326,65.8614840101363,1.8317,-38991896.13359397,11250.0,43000194333.8985,40.4680028203034,49.2457084616083,2.54977824252154,76.728,38.55043484823968,42.9921585,39.17106078604723,-28183.0,0.0706231082346651
2002.0,Solomon Islands,Oceania,Melanesia,28900.0,450760.0,16.1043229724902,2.3262995615241,346406733.603556,-2.79998288464989,71.432,30.0235634042157,21.5157701826586,4.626,145800.744935118,800.0,360018901.307023,23.6117398425995,15.731169472303792,11.2791035553013,67.515,36.0847489018663,0.221625699,30.1,-2603.0,4.74223539749058
2002.0,"Bahamas, The",Americas,Latin America and the Caribbean,13880.0,334002.0,33.3668331668332,1.31883025634015,8881160000.0,2.70467096878626,46.222,1.51331582811254,36.175454557738,1.998,152790000.0,25040.0,8364123666.0618,34.1025271473546,10.6168563566021,3.96076309173918,72.232,24.4787843029514,36.45457213,16.6,634.0,1.37119237681649
2002.0,Oman,Asia,Western Asia,309500.0,2403659.0,7.76626494345719,1.21408381409051,20142756046.814,-1.10090529291352,20.372,2.32037520172818,58.4859304064718,3.501,109232769.830949,7770.0,18668123832.1832,37.3020160635729,55.4733955733417,4.70376635787724,73.869,86.721002624479,19.82989972,14.5,-20634.0,1.18614067584545
2002.0,Pakistan,Asia,Southern Asia,796100.0,163262807.0,211.787576535907,2.50885975954029,79904985384.8652,2.50833772398214,69.323,23.0629346440814,13.7760034500215,5.008,826000000.0,490.0,79400381599.3304,13.8578032654486,17.6732921468722,3.72901330405134,62.626,26.4639307524425,1.040369219,102.8,-834546.0,3.10982280624176
2002.0,Argentina,Americas,Latin America and the Caribbean,2780400.0,37885028.0,13.8433757568449,1.07353834961783,97724004251.8602,-10.8944848285903,63.078,10.2066467144411,28.3825969991682,2.493,2148910000.0,4020.0,152402040123.926,13.370127359396,30.5577370913046,30.555204053903,74.408,35.4467669076716,17.33333812,18.3,-22668.0,1.27595518811745
2002.0,Palau,Oceania,Micronesia,460.0,19851.0,43.154347826087,0.115930353970459,163184900.0,3.57939180022888,31.81,3.68557384905098,85.82965878338777,2.7280358023383093,1901014.5,9100.0,180693036.642001,68.04271176763339,20.7593349629776,0.406494107531415,70.28766934192015,71.697810275338,12.38224775,27.4,-78.0,-0.23772658243943
2002.0,Panama,Americas,Latin America and the Caribbean,75420.0,3120990.0,41.9826472962066,1.94007586747458,12994310400.0,2.22914941663726,90.625,6.68270014544212,57.6398121134616,2.698,247100000.0,3970.0,12392957087.0653,64.2120539155352,17.9316087447011,1.6713357522538,74.824,29.4590469379583,16.8486602,24.8,3099.0,2.41415840553212
2002.0,South Africa,Africa,Sub-Saharan Africa,1219090.0,47661514.0,39.2893470393788,0.910100943022538,129087560694.625,3.70037440406668,58.401,2.95697182549084,28.4311672176802,2.324,1479804588.75227,2890.0,137905583992.921,25.0343344117566,28.5059160154765,12.537957905723,55.666,45.6976641920978,28.7485622,75.2,50323.0,1.82971929904417
2002.0,North Macedonia,Europe,Southern Europe,25710.0,2020157.0,79.4399134880063,-0.726260079023056,4018365767.82494,1.49366547202928,26.379,10.1701207745349,26.3008496370576,1.789,114193471.4194,1850.0,3738895336.25612,45.2326350350567,19.3780672207161,0.943966842274364,73.0390243902439,77.4195327092865,17.69455383,14.3,-2858.0,-1.08519274348444
