Year,Country,Region,SubRegion,SurfAreaSqKm,PopTotal,PopDens,PopGrowth%,GDP,GDPGrowth%,AdolFertRate,AgriValAdd%GDP,Exports%GDP,FertRate,FDINetBoP,GNI/CapAtlas,GNIAtlas,Imports%GDP,IndValAdd%GDP,InflConsPric%,LifeExpBirth,MerchTrade%GDP,MobileSubs/100,MortRateU5,NetMigr,UrbanPopGrowth%
2019.0,Senegal,Africa,Sub-Saharan Africa,196710.0,16000781.0,83.1079883654495,2.69763115886709,23403995984.9306,4.61362809749708,68.488,14.8962721234445,24.9831341973865,4.517,1065461344.07466,1460.0,23419237504.7849,39.253116408714,23.5728096206578,2.08580185181253,68.526,52.6534016154102,111.7482578,41.8,-19973.0,3.66974973175095
2019.0,Ghana,Africa,Sub-Saharan Africa,238530.0,31522290.0,138.535158653424,2.08893118401294,68337974418.7681,6.5077747939152,66.576,17.3232299973988,37.4495994213844,3.683,3879831469.7,2150.0,67723204551.8275,39.3752024057911,31.1077240035902,8.48107298102975,64.74,42.5517441032227,129.6132895,47.2,-21860.0,3.23644464618774
2019.0,Serbia,Europe,Southern Europe,88360.0,6945235.0,79.4104161902584,-0.536610017822353,51514242775.5241,4.33173490608283,13.807,5.95441634483779,51.0109231509171,1.52,4268709249.60984,7040.0,48879370367.8567,60.9436743497558,25.5981107412518,2.44060040801315,75.9365853658537,89.99452870154,122.0477413,5.7,489.0,-0.237549080779022
2019.0,New Caledonia,Oceania,Melanesia,18580.0,271240.0,14.8380743982495,0.0258107337212034,9475655341.98316,-1.40000000000001,21.809,1.78613861386139,61.75385617493112,2.1,723480356.7883,2306.044097090536,9665412429.801744,89.7789071029666,22.3267326732673,2.4340770791075,80.4197073170732,49.0098028304611,91.10851024,28.24846172641128,-2336.0,0.619454667588538
2019.0,Guinea,Africa,Sub-Saharan Africa,245860.0,12877539.0,52.4073701774377,2.5376470778001,13442861496.5747,5.61691446892203,120.255,26.4272768142356,35.0420493356393,4.576,44400000.0,940.0,12161401431.8382,43.3732638930008,29.3907987026433,9.40290766321456,59.72,55.1593870240305,99.96476034,104.0,-3243.0,3.52884694344595
2019.0,Norway,Europe,Northern Europe,625218.0,5347896.0,14.6479975020132,0.675061373245644,408742840909.091,1.12374696436403,2.397,1.78246102169707,36.640925320627,1.53,16329824317.677,82430.0,440832774377.272,34.2548952066717,29.8244589771798,-0.548437016889537,82.9585365853659,46.0235583775863,107.9941993,2.4,25564.0,1.12148861779611
2019.0,Poland,Europe,Eastern Europe,312690.0,37965475.0,124.025595374212,-0.0244271070993493,596058473058.766,4.45003636363637,9.856,2.36946425855979,53.1953356183897,1.44,17619000000.0,15330.0,582050682909.463,49.4933781721763,28.6365431908873,3.03248882205038,77.9048780487805,89.2323528714542,125.7168536,4.4,-2974.0,-0.0593988549139279
2019.0,Ukraine,Europe,Eastern Europe,603550.0,44386203.0,76.6071850189852,-0.530994160113763,153883045524.931,3.19950386354134,16.547,8.96518101437243,41.2316912560049,1.228,5796000000.0,3310.0,139084744497.128,49.2795430350714,22.5804196823995,8.24622626642469,71.8273170731707,72.0378256239023,130.6294363,8.5,-7812.0,-0.356674336327923
2019.0,Ireland,Europe,Northern Europe,70280.0,4934340.0,71.6263608651473,1.36762695363797,399321701632.424,5.44093733423819,5.796,0.904999555724815,127.879646181738,1.71,-46633226471.2905,63570.0,313660521501.78,124.369852034006,35.4309346645787,3.57183617780726,82.7024390243903,67.7972168537954,105.3980591,3.3,29113.0,1.73892417508637
2019.0,Palau,Oceania,Micronesia,460.0,17916.0,38.9478260869565,0.290665380719677,278900000.0,0.395968322534188,43.558,3.40623879526712,86.05212966115616,2.7282260466466925,54219000.0,17150.0,307328706.30666,67.98127662960823,11.2943707422015,-2.4921024921025,70.28475831396784,70.6346360702761,133.9584729,17.4,8.0,0.961813938160846
2019.0,Hungary,Europe,Eastern Europe,93030.0,9771141.0,107.069263642341,-0.0452557101106228,164020460331.659,4.86422573511891,21.994,3.33240711582559,81.5297406120423,1.55,98480187616.2402,16570.0,161911070087.9,79.2216026672883,24.7117942462239,4.78502518079389,76.3195121951219,148.997265039884,105.1259564,4.1,33559.0,0.364540979606319
2019.0,Philippines,Asia,South-eastern Asia,300000.0,110380804.0,370.194197940772,1.65518369204871,376823404772.837,6.11852566221303,49.619,8.82032374730525,28.3829200126393,2.805,8671365873.65689,3770.0,416217285664.431,40.4589222469285,30.3275078794624,0.697076297419486,71.865,48.6283488974008,151.5865313,27.3,-24066.0,2.16977115658954
2019.0,Iraq,Asia,Western Asia,435052.0,41563520.0,95.7402425091217,2.36838831392184,233636097800.338,5.51379057542323,65.122,3.77000825306199,38.0518681988838,3.604,-3075600000.0,5470.0,227221921453.882,30.9380702213968,53.1094032824868,-2.67444003580694,71.576,68.9901952299113,89.56113197,26.2,-29880.0,2.65885876706813
2019.0,Iceland,Europe,Northern Europe,103000.0,360563.0,3.5759496181692,2.19893225826166,24663643101.958,1.805161042235,5.538,4.38309838145424,43.6728526585664,1.74,-556463720.652854,72980.0,26312240284.1224,39.1775940640864,19.4993594206254,4.43929795902764,83.1634146341463,47.8031568623534,114.5997217,2.7,5152.0,2.24361872841293
2019.0,Panama,Americas,Latin America and the Caribbean,75320.0,4232532.0,57.0575896468051,1.60228973055272,69721787532.9789,3.28187493392326,71.789,2.35729952030372,61.8023053123727,2.375,4219287511.58,15470.0,65475194149.4302,89.80325184388448,28.3874503986254,0.315250904240145,77.81,47.0584607207333,137.6404715,14.8,10623.0,2.11786043713359
2019.0,Peru,Americas,Latin America and the Caribbean,1285220.0,32824861.0,25.64442265625,1.90972560807882,228325852220.761,2.24063176875049,58.808,6.85303103477238,24.0390874349068,2.242,4760357406.6111,6770.0,222362342697.71,22.9044179405342,30.4491957836385,1.87221626775495,76.156,38.8602513193344,121.3854737,14.9,136558.0,2.15586797421009
2019.0,"Iran, Islamic Rep.",Asia,Southern Asia,1745150.0,86564202.0,53.3523587057011,1.0995932626289,283649531542.631,-2.65820666195272,33.325,13.3248691743433,23.4838671400313,1.77,1508000000.0,4000.0,345865246660.955,27.2704670825754,33.2971452640649,30.6919231575699,76.103,37.9150987541245,136.3859613,13.5,-34571.0,1.7556649983965
2019.0,India,Asia,Southern Asia,3287260.0,1383112050.0,465.194639427685,1.02531077187097,2835606242052.48,3.87143694070356,17.701,16.7555683032837,18.664264897257,2.109,50610647353.5912,2080.0,2878536453270.38,21.2411386333872,24.5914753077056,2.40551716106513,70.91,28.5793911715123,83.25286162,34.3,-593495.0,2.31580198477658
2019.0,Bosnia and Herzegovina,Europe,Southern Europe,51210.0,3360711.0,65.63888671875,-1.16608133465016,20482603346.4473,2.88734334414875,10.223,5.45004218122409,40.0400711149533,1.368,447875544.610653,6160.0,20687548497.5728,54.4760567724708,23.2037923056831,2.47150468459363,77.241,86.5954376013267,111.7477784,5.9,-27848.0,-0.379470010298639
2019.0,Paraguay,Americas,Latin America and the Caribbean,406752.0,6530026.0,16.436008054367,1.33657480808218,37925338460.1556,-0.40185510068001,72.448,9.99501124214751,36.0872909434475,2.525,402405577.221077,5940.0,38779713666.0439,35.1348707908081,33.1617738550854,3.06187945458328,73.621,54.0852127702168,118.8639678,19.4,-16270.0,1.81282175775756
2019.0,Papua New Guinea,Oceania,Melanesia,462840.0,9542486.0,21.0716027028221,2.26018781066996,24751069237.9977,4.48043062171888,57.098,16.9761433524604,40.888690892278525,3.322,335572154.293926,2510.0,23912506186.0455,55.73631754071739,36.7104270157584,1.06414283741798,65.474,60.8983791975338,47.52430342,45.5,22977.0,2.87334569635217
2019.0,China,Asia,Eastern Asia,9562910.0,1407745000.0,149.948179684945,0.354740890170827,14279968485748.0,5.95050075376979,12.939,7.1436902775818,18.4099923154801,1.496,187169822364.755,10310.0,14512888656801.4,17.4801037187624,38.5874054560514,1.28670040757089,77.968,32.0577948373547,122.8132903,8.0,-302609.0,2.29017723362897
2019.0,Indonesia,Asia,South-eastern Asia,1916906.77,269582878.0,143.584633764026,0.937689273635294,1119099871386.16,5.01928768046282,34.867,12.7126026577522,18.5915277970883,2.215,24993551748.0098,4070.0,1096634205244.95,19.0362497386225,38.9517679950779,1.59848849984144,70.518,30.2885389112013,126.5946679,23.8,-40567.0,2.12358021200536
2019.0,Afghanistan,Asia,Southern Asia,652860.0,37769499.0,57.9082516903546,2.90852909268743,18904502222.2108,3.911603419423,86.803,25.7739707394105,48.097464469823535,4.87,23404553.647249,530.0,19937408347.6267,68.48928251313481,14.0581123697768,6.52147984507825,63.565,40.4189431183363,59.78387904,59.9,-8082.0,3.9192869845162
2019.0,"Hong Kong SAR, China",Asia,Eastern Asia,1110.0,7507900.0,7150.38095238095,0.739283471323064,363074560517.276,-1.67243165327264,2.396,0.0723017256105577,177.651315174364,1.064,58299361094.7774,50480.0,378999726215.331,176.092205965367,6.25471437479218,2.0449584136674,85.1804878048781,306.471761176188,286.2244771,20.79759490137744,0.0,0.739283471323064
2019.0,Viet Nam,Asia,South-eastern Asia,331310.0,95776716.0,305.577071681306,0.904491214904611,334365257920.289,7.3592809998546,34.703,11.7845261573594,85.1575903051692,1.948,16120000000.0,3340.0,319511903353.811,79.5466304235001,36.8031321361843,2.42320753060932,74.093,154.819015354582,142.2374996,21.1,-4028.0,2.85915028568362
2019.0,Zambia,Africa,Sub-Saharan Africa,752610.0,18380477.0,24.7252142213374,3.00761810683645,23308667781.2258,1.44130602603785,122.836,2.86077493680796,34.6361926031881,4.451,547967909.612402,1390.0,25612431684.4277,34.1550123329079,34.9419812171167,7.63347048076743,62.793,60.9730257146967,93.68966322,62.6,18019.0,4.2657281847367
2019.0,Italy,Europe,Southern Europe,302068.0,59729081.0,201.980545589195,-1.15302842389952,2011302198827.41,0.483198316597154,3.878,1.90729572312002,31.6024197276206,1.27,31185214397.3208,34930.0,2086427648980.42,28.2765604958343,21.5270098742186,0.938114135013862,83.4975609756098,50.3516577762614,133.0713342,3.0,21615.0,-0.730852392108029
2019.0,Romania,Europe,Eastern Europe,238400.0,19371648.0,84.1952712100139,-0.526814821936341,251017797625.017,3.85316383348211,37.09,4.42008259865203,40.2001946616386,1.77,7365441773.73218,12670.0,245520402159.805,44.3028663616078,27.5918020264438,6.80532496653751,75.6073170731707,69.0847428512045,116.1173683,7.0,-25453.0,-0.367674303311632
2019.0,Guinea-Bissau,Africa,Sub-Saharan Africa,36130.0,1970457.0,70.0731507823613,2.33629046990663,1439638410.99593,4.49999999151316,91.379,30.3965794546532,20.2879496621221,4.172,71658680.3379902,780.0,1535323244.1423,35.0846359217546,13.2629614582098,-3.41786303090853,60.882,44.0388360825553,80.71131758,79.5,-1395.0,3.29347428824414
2019.0,Oman,Asia,Western Asia,309500.0,4602768.0,14.8716252019386,0.0350068045198641,88060858257.4772,-1.1287110618463,11.317,1.99471933938581,49.492016987897,2.776,4237711313.39402,17810.0,81984219375.1218,36.984116670703,51.3792509613283,-2.66616164476726,78.002,70.668173387597,138.2321115,10.6,-106864.0,1.09866027064822
2019.0,Azerbaijan,Asia,Western Asia,86600.0,10024283.0,121.280071139933,0.846646726414021,48174235294.1176,2.50000006743734,49.404,5.6952581438455,49.0506275016423,1.81,1503918000.0,4510.0,45201357475.7717,36.7675179068137,48.8236328425495,-0.241307927446329,73.102,69.1303137386106,105.0577494,20.4,392.0,1.47506479033467
2019.0,Qatar,Asia,Western Asia,11490.0,2807235.0,244.319843342037,1.45331728352711,176371267689.082,0.774808388372691,7.549,0.260005311222201,52.1888599272409,1.834,-2812637362.63736,61790.0,173459427311.99,37.857515622945,57.164566074828,-4.53798835288511,80.99,57.8966185013827,139.5526559,6.1,15493.0,1.50674795331627
2019.0,Cameroon,Africa,Sub-Saharan Africa,475440.0,25782341.0,54.5415603647056,2.7748797807221,39670976440.3158,3.47505997865608,114.532,16.8022835644401,19.8500907473186,4.623,1024779237.90889,1540.0,39768882370.3487,23.528422500723,23.826878053897,1.16977182233578,61.584,26.8886751906606,83.00540281,75.1,-12254.0,3.82304687846584
2019.0,Guyana,Americas,Latin America and the Caribbean,214970.0,798753.0,4.05767335534671,1.67134809737405,5173760191.84652,5.35262742597216,68.995,17.5953367342493,61.795091436561286,2.44,1695179887.0,6500.0,5188244255.05186,89.79960386602981,28.6892259316288,2.9613962463567,69.124,108.373789895331,97.40182509,29.4,-24678.0,1.98266449596713
2019.0,Colombia,Americas,Latin America and the Caribbean,1141750.0,50187406.0,45.2342550698513,1.83074694246543,323031701210.767,3.18685539245533,61.82,6.41072082168314,15.8680386541241,1.765,13989154028.3683,6590.0,330794134537.559,21.6904953267149,25.993426836769,4.00262054293638,76.752,28.539613807082,132.0713308,13.7,395803.0,2.23350946308688
2019.0,Israel,Asia,Western Asia,22070.0,9054000.0,418.391866913124,1.90898263957994,402470513619.148,4.15613798897733,8.12,1.33855300511561,29.2984786508394,3.01,17362500000.0,44070.0,399013969508.681,27.0479404528965,18.6342967269919,1.83647019726104,82.8048780487805,33.5671795643249,135.9213376,3.5,16132.0,1.99875843898331
2019.0,Haiti,Americas,Latin America and the Caribbean,27750.0,11160438.0,404.950580551524,1.33513859245585,15016090929.8744,-1.72309699539318,54.241,19.1874037310421,10.5576734343188,2.919,75000000.0,1410.0,15710970884.9787,34.011045338009,23.3823262237554,19.8003879044356,64.255,35.8548707859018,61.31820274,62.5,-34635.0,2.97507466071833
2019.0,Australia,Oceania,Australia and New Zealand,7741220.0,25340217.0,3.29435141874306,1.48520844681971,1392218527563.26,2.1713962244835,8.938,2.11618847711384,24.1515391092117,1.657,38959497519.9391,54900.0,1391275155302.65,21.675186593329,25.3167424649892,3.39772301032441,82.9,35.3801497572454,110.29622,3.8,235860.0,1.61533578272113
2019.0,Uganda,Africa,Sub-Saharan Africa,241550.0,42949080.0,214.188509874327,3.39509056427404,35348155092.292,6.43874503364799,112.081,22.9455088069225,17.1090580169176,4.809,1273609176.97896,810.0,34749963727.8752,22.2519959479886,26.6204366955852,3.00001181877067,62.991,31.854562057343,59.12932943,45.6,107203.0,5.83418165218129
2019.0,Honduras,Americas,Latin America and the Caribbean,112490.0,9958829.0,89.0055322191438,1.68069668453135,25089937108.6681,2.65306625480355,73.802,10.7536504478567,39.9185126725089,2.427,955095297.980428,2330.0,23253764492.4057,58.1090770358375,27.0767291297681,4.12669713335944,72.881,83.4477978534536,75.91082245,17.8,-6550.0,2.78498123315846
2019.0,Portugal,Europe,Southern Europe,92230.0,10286263.0,112.288582794065,0.0237334946497115,239986922638.897,2.68275992118076,7.799,2.08854854180033,43.5084218458323,1.43,10320042522.1049,23200.0,238594851550.301,43.0562955633461,18.8327237617961,1.74945223999291,81.6756097560976,65.2539722906626,115.7418865,3.4,43656.0,0.868176935448447
2019.0,Pakistan,Asia,Southern Asia,796100.0,223293280.0,289.660232461602,1.6079813474837,320909472926.461,2.49763692943365,43.891,20.6778713222887,9.39086337877951,3.62,2234000000.0,1570.0,349835988524.71,19.5147124206658,19.5638945814483,9.03633484170507,66.756,22.9538253664703,74.07560451,67.5,-1177218.0,2.26311562302006
2019.0,Botswana,Africa,Sub-Saharan Africa,581730.0,2499702.0,4.41074585781589,1.95085634796209,16725908661.9419,3.03255655553514,51.149,2.0834294941339,37.0878176661963,2.883,93607130.0326021,6630.0,16561961873.7362,46.0051637185427,31.9471054287673,0.507240099643354,65.464,70.5552101145449,149.8882667,37.7,2933.0,2.99088168271581
2019.0,Bolivia,Americas,Latin America and the Caribbean,1098580.0,11777315.0,10.8717022062217,1.45750439141779,40895322850.9407,2.21670563961031,65.629,12.2217575824891,24.9672622840166,2.688,-216636843.1305,3440.0,40542447636.8904,31.4300444441081,25.2102745511952,-0.693003271755344,67.841,45.3377029631972,99.24869117,26.6,-8978.0,1.957510150086
2019.0,Puerto Rico,Americas,Latin America and the Caribbean,8870.0,3193694.0,360.055693348365,0.0106465459574109,105126400000.0,1.67506310530929,21.856,0.682321472056496,60.5788840862048,0.982,43623150.08542536,22040.0,70395663210.305,46.9925727505175,50.8444120601485,2.41325585417633,79.063,55.70901736259678,102.4016319,49.9889565168623,-16013.0,0.0084995201503244
2019.0,Comoros,Africa,Sub-Saharan Africa,1861.0,790986.0,425.032778076303,1.87244791212477,1195019531.03671,1.76078023923176,60.615,35.6200979878781,12.7734606325226,4.125,4300803.9663215,1520.0,1206204778.71794,29.4946179024958,8.53100061504245,4.20910596809098,64.068,25.4389147712316,72.72164109,53.1,-2917.0,2.55709345911319
2019.0,"Gambia, The",Africa,Sub-Saharan Africa,11300.0,2508883.0,247.913339920949,2.58268676641821,1813609679.15313,6.22205315994859,65.844,20.0040458725555,18.8413979684695,4.869,71083305.8667937,700.0,1768269705.28564,34.428254596713,17.2826008332323,6.25220639943007,63.755,41.5745465337439,103.0224594,51.5,-4186.0,3.65572123165183
2019.0,Kiribati,Oceania,Micronesia,810.0,124241.0,153.383950617284,1.60651238884126,175181684.792212,-2.16216216216216,43.123,25.9036111111111,18.5576587301587,3.368,-558280.50228304,3230.0,401122278.034072,103.217142857143,9.49115079365079,-2.06499590361952,67.15,82.2003739550754,43.99352871,51.4,-691.0,3.03557084610476
2019.0,Angola,Africa,Sub-Saharan Africa,1246700.0,32353588.0,25.9513820486083,3.39527779197097,69309110145.7687,-0.702272957616017,141.278,7.8826247630721,40.7907550532833,5.442,-4098478747.63755,2040.0,65860756144.7014,17.0387830650203,49.7609207439829,19.1870038271785,62.448,71.2662446482376,45.8377414,75.0,58986.0,4.40219114365749
2019.0,St. Vincent and the Grenadines,Americas,Latin America and the Caribbean,390.0,104924.0,269.035897435897,-0.339668745500942,910765709.768752,0.662073229382656,49.592,7.00103262120606,61.1932347471835,1.838,68838376.1962963,8640.0,906913949.977536,80.29717649067514,13.6999371204908,2.31217931969334,72.835,41.0643479424539,91.85029164,14.6,-758.0,0.453886037023658
2019.0,Liberia,Africa,Sub-Saharan Africa,111370.0,4985289.0,51.7575685215947,1.94236198013985,3319596500.0,-2.46729763532686,128.605,36.4371513224574,61.802546159553,4.257,86681700.4596762,610.0,3030841624.72116,89.80337380139726,16.9896070200098,-0.560426634044902,61.104,47.475649525477,38.85431717,80.6,-19697.0,2.84540933936628
2019.0,Equatorial Guinea,Africa,Sub-Saharan Africa,28050.0,1553031.0,55.3665240641711,3.33503679402461,11364133546.2494,-5.48182537893445,148.872,2.43787857420381,51.1307495482003,4.429,452287112.0704,5520.0,8567921457.1729,43.7480428771542,52.0754100364789,-3.16368983363937,61.644,65.9971124897181,39.72876266,81.9,14695.0,4.00365647007894
2019.0,Burundi,Africa,Sub-Saharan Africa,27830.0,11874838.0,462.415809968847,3.26424857025887,2576518879.39881,1.81256532401552,54.856,28.8443899996176,5.17203999926172,5.271,1044957.4151,230.0,2752978397.72827,23.8541700005272,10.9359800008699,0.851867434051655,62.351,41.4124658092538,55.00739463,56.7,14241.0,5.79490607932596
2019.0,Morocco,Africa,Northern Africa,446550.0,36304408.0,81.3453013667936,1.04358412669917,128920265075.525,2.89097476137077,27.051,10.8424017370039,34.093057468891,2.382,1720825003.13095,3500.0,128811108680.742,41.9050584109511,25.2499524130611,0.816805456485284,74.27,61.9499191637653,127.9529984,19.5,-91959.0,1.90610808199994
2019.0,St. Lucia,Americas,Latin America and the Caribbean,620.0,178583.0,292.759016393443,0.389934037054534,2094185185.18518,-0.649970292216565,38.493,1.72965707514635,61.60147427552384,1.424,75509997.7940222,11040.0,1971498534.6312,89.70471011611886,8.66773959641335,2.47009786154405,73.445,32.4708628831155,82.75703734,24.1,0.0,0.794404405563528
2019.0,United Kingdom,Europe,Northern Europe,243610.0,66836327.0,276.263080229819,0.564131113399897,2857057847953.02,1.60430864787399,11.342,0.604508324889606,31.2576060558948,1.63,19790761929.1277,43380.0,2899366093741.05,32.8725470748963,17.6642327287803,2.1134137816924,81.4048780487805,40.4693940946418,120.8484884,4.3,221179.0,0.868230886876796
2019.0,Eritrea,Africa,Sub-Saharan Africa,121668.106,3498818.0,28.8966156462492,1.53927354632927,102780232399.64513,-0.8827194141414544,65.921,0.8336356326854987,63.11993189045284,3.997,-60671910.0,19298.163314195688,68108660796.1858,42.32298972002065,50.09889926689591,1.4736937091082951,67.3,42.0251599904209,37.46979694,40.6,-29849.0,3.10382465039888
2019.0,Bangladesh,Asia,Southern Asia,147570.0,165516222.0,1271.53892601982,1.1131724900167,351238397263.802,7.8819067286135,77.678,11.9753219186585,13.0947560042783,2.031,1908045387.02685,2210.0,366486827782.87,18.4832952771891,32.8525526348459,3.65815618083126,72.806,28.0239862061755,100.0336994,30.4,-344054.0,3.20139457166867
2019.0,Lesotho,Africa,Sub-Saharan Africa,30360.0,2225702.0,73.3103425559947,1.25167812193172,2436029587.61009,-0.76422598134711,91.187,4.37042652615554,44.9168728023816,3.094,35732593.408811,1250.0,2788959175.0477,91.5505592699435,29.982607962285,4.84393382575202,54.173,108.906723198004,75.55517315,77.2,-2989.0,2.77446532513445
2019.0,St. Kitts and Nevis,Americas,Latin America and the Caribbean,260.0,47712.0,183.507692307692,-0.102646830627199,1107844444.44444,4.04706350889801,40.289,0.892958631710562,82.18034296931593,1.568,62459225.9773156,23340.0,1113793909.89819,69.0621786186034,25.3705895332277,-1.12998097596272,71.572,35.7450905662648,136.7035547,15.4,-191.0,-0.0272164388969961
2019.0,Estonia,Europe,Northern Europe,45340.0,1326898.0,31.0385497076023,0.371554389037477,31081901909.2151,3.73970668161645,8.687,2.37680726173229,73.884686414146,1.66,3052870944.49206,23010.0,30531362126.1001,69.8698438396202,22.9493286895512,3.20705842626813,78.6463414634147,109.793796080035,147.0228833,2.3,5410.0,0.619441069729559
2019.0,Mozambique,Africa,Sub-Saharan Africa,799380.0,30285595.0,38.5126719906407,2.88656653514774,15390031039.9957,2.31444259400897,168.855,24.2114333347017,32.2683615129458,4.783,3379329136.13929,490.0,14826077326.6855,79.7305589363015,23.6517093761526,5.05587620742519,61.166,78.602830420304,48.7801676,73.5,-17639.0,4.37592130542686
2019.0,Eswatini,Africa,Sub-Saharan Africa,17360.0,1169613.0,68.0007558139535,0.788402227821078,4466214522.19539,2.69216829254752,71.813,8.59780103151097,45.9448354773012,2.921,127970921.965401,3640.0,4258785526.68223,43.2437860587575,34.8330709225885,1.72605823951591,60.549,85.8445106240749,91.85072327,56.9,-9796.0,1.55036294653323
2019.0,Gabon,Africa,Sub-Saharan Africa,267670.0,2242785.0,8.70409826522296,2.28985536531904,16874405460.1964,3.92080879452831,94.797,5.5544308701413,51.4310732271996,3.615,1553136875.4115,6950.0,15577086863.4711,21.9970162214648,47.6788640928906,1.54748519798422,66.603,54.8760074649305,133.4416659,43.2,2230.0,2.70414611374572
2019.0,Sri Lanka,Asia,Southern Asia,65610.0,21803000.0,352.431694638296,0.611875945764341,89014978319.0703,-0.220483886824823,15.957,7.25624893798012,21.8235328949703,2.019,743466231.468031,4220.0,92061051592.2433,27.6019929606444,29.1910069420462,3.87052761265055,76.008,35.8108271236536,130.9608639,7.3,-94897.0,1.2001131645543
2019.0,Montenegro,Europe,Southern Europe,13810.0,622028.0,46.2474349442379,-0.0319870125812963,5542053845.29274,4.06294499167197,10.89,6.39384192595791,43.8466414367843,1.77,417589860.078767,9140.0,5683909680.22273,64.9979426211158,16.1294424300223,2.02214250501216,76.6829268292683,60.8799570373316,182.5833286,2.7,-1636.0,0.471071314508919
2019.0,"Congo, Rep.",Africa,Sub-Saharan Africa,342000.0,5570733.0,16.312541727672,2.355238072353,12750338736.1661,-0.0868859578877448,106.697,7.62538048658446,73.7922877464661,4.296,-1427679257.05894,1980.0,11035958786.7483,53.1633228751546,48.1699192736653,-1.52659285186945,62.747,61.3160180429118,91.8162281,52.4,-6271.0,3.03586515001206
2019.0,El Salvador,Americas,Latin America and the Caribbean,21040.0,6280217.0,303.099276061776,0.0617207329334854,26881140000.0,2.45564559911415,57.808,5.1464335217926,29.9559096080003,1.838,696287032.758767,4090.0,25699419563.2073,46.0861034911466,25.3481437171191,0.830125860902726,72.559,65.127446231819,165.5481968,13.3,-55143.0,1.0605646741483
2019.0,Sudan,Africa,Northern Africa,1878000.0,43232093.0,23.1435187366167,2.89358996893094,32338079165.2893,-2.17825104530091,84.673,20.1640153484443,8.45298341762853,4.617,825354992.310273,940.0,40757590794.4454,17.666637037634,21.7363013265282,51.9788933465452,65.876,40.2806856072692,76.36493565,58.4,-29450.0,3.73868977213874
2019.0,"Micronesia, Fed. Sts.",Oceania,Micronesia,700.0,111379.0,159.112857142857,0.404844283265269,412000000.0,1.17479922829746,37.013,23.2544902912621,31.4805825242718,2.801,3064838508.95052,4030.0,448488914.395,73.4708737864078,4.81791262135922,1.31458189130097,71.077,58.9805825242718,20.65039774,26.4,-1283.0,0.885521282973254
2019.0,Barbados,Americas,Latin America and the Caribbean,430.0,280180.0,651.581395348837,0.175755759089405,5324250000.0,-0.131147253497488,42.163,1.30065267408555,36.4821336338451,1.623,215370128.6,17630.0,4938736915.24723,37.9706061886651,11.9594309057614,4.58986813147966,77.257,38.0335258487111,117.5408666,12.7,-65.0,0.210994734607846
2019.0,Dominica,Americas,Latin America and the Caribbean,750.0,71428.0,95.2373333333333,0.850614263332306,611537037.037037,5.5024834367041,39.325,11.9831632498562,78.24445861732958,1.611,63039788.6853796,8240.0,588431420.483109,70.16422933547643,15.0803985101293,4.48328635371882,73.559,55.2705689973655,109.3856751,35.2,326.0,1.27988689680026
2019.0,Cabo Verde,Africa,Sub-Saharan Africa,4030.0,577030.0,143.183622828784,1.01513458042928,2266752197.42617,7.63608168918957,56.453,3.82676754044662,46.751114388992,1.932,122921295.022726,3960.0,2284873026.07956,56.5000960241436,14.3704796778569,0.698484352302302,76.004,37.8515128814801,103.232241,15.0,-1296.0,1.71717136911241
2019.0,Andorra,Europe,Southern Europe,470.0,76343.0,162.431914893617,1.75749125736997,3155149347.92151,2.01554763848308,5.985,0.522633248415779,70.7799362560905,2.227436563048668,5378339538.473404,46530.0,3552049470.65609,76.7881505960644,11.6998176283166,1.37475350829189,73.22308209982984,56.46317778242012,115.1500465,3.0,1238.0,1.66935752815567
2019.0,Switzerland,Europe,Western Europe,41290.7,8575280.0,217.042781721823,0.713313668444329,721369112726.724,1.14198232505277,2.185,0.647745526895984,66.9653936798419,1.48,8774913614.47833,83160.0,713126229338.699,57.1622185006251,24.7211591296094,-0.103895158007788,83.9048780487805,82.0334541027373,126.9492891,4.0,43546.0,0.783765811954327
2019.0,Lithuania,Europe,Northern Europe,65290.0,2794137.0,44.6205206004471,-0.264704354944785,54760617012.9166,4.62510313907674,10.588,3.10289856201276,77.3117026146611,1.61,3434299309.82763,19080.0,53299227475.5427,71.995035444073,25.2549724725015,2.72153983559281,76.2829268292683,125.838611321246,130.0157981,3.8,-13398.0,-0.00495778237441
2019.0,Dominican Republic,Americas,Latin America and the Caribbean,146839.31,10881882.0,228.942837306179,1.07497482890671,88941371980.2651,5.05216802016253,78.455,5.22728892621582,23.0692820412923,2.344,2829200000.0,7990.0,86960618080.6575,27.9418628796634,29.0773366472454,2.52561865647056,73.577,35.3727397042861,82.22940664,34.3,-29830.0,2.00068230103502
2019.0,Benin,Africa,Sub-Saharan Africa,114760.0,12290444.0,108.996488116353,2.88707408493347,14391686309.0337,6.86568733550151,93.897,26.8758016258337,29.6305271935478,5.13,218207871.715643,1200.0,14803391429.8894,34.0508051206822,16.3125612015902,-0.397554452052262,60.454,48.5280171484568,84.21052161,88.6,3363.0,4.04076753423389
2019.0,Turkmenistan,Asia,Central Asia,488100.0,6158420.0,13.1049730810972,1.52748266915759,44220285714.2857,6.30000004226711,23.304,11.038243598607,25.2999592946999,2.74,1853632129.0,7080.0,43570981448.1971,19.9998707768251,42.9809201982284,2.0460660793227,69.002,30.7483314057543,97.45608452,42.8,-9612.0,2.40548949351414
